"No.","Info","Time","Source","Destination","Protocol","Length"
"2939","8080  >  43591 [ACK] Seq=18 Ack=11763 Win=129600 Len=0 TSval=1231827018 TSecr=381230882","194.335476","192.168.1.9","192.168.1.1","TCP","70"
"2940","8080  >  43591 [ACK] Seq=18 Ack=13211 Win=128128 Len=0 TSval=1231827018 TSecr=381230882","194.335477","192.168.1.9","192.168.1.1","TCP","70"
"2941","[TCP Window Update] 8080  >  43591 [ACK] Seq=18 Ack=13211 Win=131072 Len=0 TSval=1231827018 TSecr=381230882","194.335478","192.168.1.9","192.168.1.1","TCP","70"
"2942","8080  >  43591 [ACK] Seq=18 Ack=14659 Win=129600 Len=0 TSval=1231827018 TSecr=381230882","194.335479","192.168.1.9","192.168.1.1","TCP","70"
"2943","8080  >  43591 [ACK] Seq=18 Ack=14887 Win=130816 Len=0 TSval=1231827018 TSecr=381230882","194.335479","192.168.1.9","192.168.1.1","TCP","70"
"2944","HTTP/1.1 200   (application/x-binary)","194.339463","192.168.1.9","192.168.1.1","HTTP","324"
"2945","43591  >  8080 [ACK] Seq=14887 Ack=272 Win=15744 Len=0 TSval=381230887 TSecr=1231827022","194.377886","192.168.1.1","192.168.1.9","TCP","66"
"2946","51504  >  6666 Len=50","194.807043","192.168.1.172","230.0.0.1","UDP","96"
"2947","8080  >  43587 [ACK] Seq=1 Ack=1 Win=2048 Len=0","194.994112","192.168.1.9","192.168.1.1","TCP","64"
"2948","[TCP ACKed unseen segment] 43587  >  8080 [ACK] Seq=1 Ack=2 Win=123 Len=0 TSval=381230948 TSecr=3465587426","194.994115","192.168.1.1","192.168.1.9","TCP","66"
"2949","Who has 192.168.1.6? Tell 192.168.1.81","195.023591","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"2950","49154  >  6667 Len=188","195.167175","192.168.1.183","255.255.255.255","UDP","234"
"2951","RST. Root = 32768/0/18:e8:29:26:2d:de  Cost = 0  Port = 0x8031","195.300172","Ubiquiti_26:2d:df","Spanning-tree-(for-bridges)_00","STP","60"
"2952","51504  >  6666 Len=50","195.807681","192.168.1.172","230.0.0.1","UDP","96"
"2953","NTP Version 4, broadcast","195.974305","192.168.1.112","192.168.1.255","NTP","94"
"2954","[TCP ACKed unseen segment] [TCP Previous segment not captured] , Application Data","196.024350","54.156.230.89","192.168.1.81","TLSv1.2","97"
"2955","[TCP Previous segment not captured] , Application Data","196.025256","192.168.1.81","54.156.230.89","TLSv1.2","105"
"2956","443  >  33462 [ACK] Seq=187 Ack=211 Win=425 Len=0 TSval=760371521 TSecr=3533399894","196.034983","54.156.230.89","192.168.1.81","TCP","66"
"2957","Who has 192.168.1.6? Tell 192.168.1.81","196.046787","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"2958","Msg format 1[Malformed Packet]","196.056397","158.115.141.166","192.168.1.87","SIGCOMP","164"
"2959","Msg format 1","196.059332","192.168.1.87","158.115.141.166","SIGCOMP","180"
"2960","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question","196.169061","192.168.1.172","224.0.0.251","MDNS","87"
"2961","Standard query response 0x0000 PTR SilentSiggo::ACICSMOHAM2._oculusal_sp._tcp.local SRV 0 0 49730 ACICSMOHAM2.local TXT A 192.168.1.172 NSEC ACICSMOHAM2.local","196.169154","192.168.1.172","224.0.0.251","MDNS","327"
"2962","Continuation Data","196.449419","192.168.1.81","52.23.140.126","SSL","102"
"2963","443  >  43882 [ACK] Seq=30433 Ack=39813 Win=442 Len=0 TSval=2353835223 TSecr=3374752657","196.459735","52.23.140.126","192.168.1.81","TCP","66"
"2964","Continuation Data","196.459737","52.23.140.126","192.168.1.81","SSL","98"
"2965","43882  >  443 [ACK] Seq=39813 Ack=30465 Win=1178 Len=0 TSval=3374752708 TSecr=2353835223","196.501151","192.168.1.81","52.23.140.126","TCP","70"
"2966","51504  >  6666 Len=50","196.808346","192.168.1.172","230.0.0.1","UDP","96"
"2967","Who has 192.168.1.156? Tell 192.168.1.216","196.848004","ASUSTekCOMPU_29:4c:fe","Broadcast","ARP","64"
"2968","Application Data","196.886426","192.168.1.48","162.159.61.4","TLSv1.2","109"
"2969","Application Data","196.889982","162.159.61.4","192.168.1.48","TLSv1.2","105"
"2970","55666  >  443 [ACK] Seq=1522 Ack=1522 Win=501 Len=0 TSval=2838708162 TSecr=2368176061","196.893157","192.168.1.48","162.159.61.4","TCP","70"
"2971","[TCP ACKed unseen segment] [TCP Previous segment not captured] 47424  >  443 [ACK] Seq=33 Ack=29 Win=4338 Len=0","196.917944","192.168.1.11","34.117.13.189","TCP","64"
"2972","[TCP ACKed unseen segment] [TCP Previous segment not captured] 443  >  47424 [ACK] Seq=29 Ack=34 Win=268 Len=0","196.956388","34.117.13.189","192.168.1.11","TCP","60"
"2973","[TCP Dup ACK 2423#2] 8080  >  43586 [ACK] Seq=272 Ack=14251 Win=131072 Len=0","196.992119","192.168.1.9","192.168.1.1","TCP","64"
"2974","[TCP Dup ACK 2570#1] 43586  >  8080 [ACK] Seq=14251 Ack=273 Win=15744 Len=0 TSval=381231148 TSecr=1822257035","196.992122","192.168.1.1","192.168.1.9","TCP","66"
"2975","Application Data","197.046341","192.168.1.172","157.240.241.55","TLSv1.2","525"
"2976","Who has 192.168.1.6? Tell 192.168.1.81","197.070633","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"2977","Application Data","197.071458","157.240.241.55","192.168.1.172","TLSv1.2","145"
"2978","Application Data","197.073396","192.168.1.172","157.240.241.55","TLSv1.2","902"
"2979","Application Data","197.073728","192.168.1.172","157.240.241.55","TLSv1.2","92"
"2980","443  >  60157 [ACK] Seq=135890 Ack=57154 Win=3565 Len=0","197.077044","157.240.241.55","192.168.1.172","TCP","60"
"2981","Application Data","197.102665","157.240.241.55","192.168.1.172","TLSv1.2","2814"
"2982","Application Data","197.103065","157.240.241.55","192.168.1.172","TLSv1.2","162"
"2983","Application Data","197.103068","157.240.241.55","192.168.1.172","TLSv1.2","341"
"2984","60157  >  443 [ACK] Seq=57154 Ack=139045 Win=512 Len=0","197.105473","192.168.1.172","157.240.241.55","TCP","64"
"2985","RST. Root = 32768/0/18:e8:29:26:2d:de  Cost = 0  Port = 0x8031","197.300487","Ubiquiti_26:2d:df","Spanning-tree-(for-bridges)_00","STP","60"
"2986","[TCP Previous segment not captured] , Application Data","197.379138","192.168.1.172","162.254.193.102","TLSv1.2","117"
"2987","27030  >  50660 [ACK] Seq=1 Ack=473 Win=1021 Len=0","197.450259","162.254.193.102","192.168.1.172","TCP","60"
"2988","[TCP Keep-Alive] 443  >  55598 [ACK] Seq=632 Ack=11317 Win=27 Len=0 TSval=418389597 TSecr=68797891","197.503980","18.218.78.141","192.168.1.7","TCP","66"
"2989","[TCP Keep-Alive ACK] 55598  >  443 [ACK] Seq=11317 Ack=633 Win=2668 Len=0 TSval=68798628 TSecr=418382222","197.503983","192.168.1.7","18.218.78.141","TCP","70"
"2990","Who has 192.168.1.207? Tell 192.168.1.81","197.570558","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"2991","51504  >  6666 Len=50","197.809121","192.168.1.172","230.0.0.1","UDP","96"
"2992","Who has 192.168.1.6? Tell 192.168.1.81","198.094826","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"2993","Who has 192.168.1.207? Tell 192.168.1.81","198.606367","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"2994","51504  >  6666 Len=50","198.809495","192.168.1.172","230.0.0.1","UDP","96"
"2995","Application Data","198.977736","192.168.1.7","18.218.78.141","TLSv1.2","508"
"2996","Application Data","198.997904","18.218.78.141","192.168.1.7","TLSv1.2","105"
"2997","55598  >  443 [ACK] Seq=11755 Ack=672 Win=2668 Len=0 TSval=68798778 TSecr=418391094","198.998005","192.168.1.7","18.218.78.141","TCP","70"
"2998","Continuation Data","199.083144","52.23.140.126","192.168.1.81","SSL","98"
"2999","Continuation Data","199.083146","52.23.140.126","192.168.1.81","SSL","366"
"3000","43882  >  443 [ACK] Seq=39813 Ack=30497 Win=1178 Len=0 TSval=3374755291 TSecr=2353837846","199.083815","192.168.1.81","52.23.140.126","TCP","70"
"3001","43882  >  443 [ACK] Seq=39813 Ack=30797 Win=1176 Len=0 TSval=3374755291 TSecr=2353837846","199.083818","192.168.1.81","52.23.140.126","TCP","70"
"3002","Continuation Data","199.093083","192.168.1.81","52.23.140.126","SSL","2806"
"3003","Continuation Data","199.093086","192.168.1.81","52.23.140.126","SSL","1462"
"3004","Continuation Data","199.098263","192.168.1.81","52.23.140.126","SSL","446"
"3005","443  >  43882 [ACK] Seq=30797 Ack=42549 Win=442 Len=0 TSval=2353837866 TSecr=3374755300","199.103307","52.23.140.126","192.168.1.81","TCP","66"
"3006","443  >  43882 [ACK] Seq=30797 Ack=43941 Win=442 Len=0 TSval=2353837866 TSecr=3374755300","199.103309","52.23.140.126","192.168.1.81","TCP","66"
"3007","Who has 192.168.1.6? Tell 192.168.1.81","199.118362","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"3008","Continuation Data","199.119940","52.23.140.126","192.168.1.81","SSL","191"
"3009","Continuation Data","199.124862","192.168.1.81","52.23.140.126","SSL","153"
"3010","Continuation Data","199.145941","52.23.140.126","192.168.1.81","SSL","1546"
"3011","Continuation Data","199.145944","52.23.140.126","192.168.1.81","SSL","1509"
"3012","43882  >  443 [ACK] Seq=44400 Ack=33845 Win=1178 Len=0 TSval=3374755354 TSecr=2353837909","199.146493","192.168.1.81","52.23.140.126","TCP","70"
"3013","Continuation Data","199.157944","192.168.1.81","52.23.140.126","SSL","402"
"3014","Application Data","199.201250","192.168.1.81","3.33.190.236","TLSv1.2","1165"
"3015","443  >  43882 [ACK] Seq=33845 Ack=44732 Win=442 Len=0 TSval=2353837974 TSecr=3374755366","199.210647","52.23.140.126","192.168.1.81","TCP","66"
"3016","Application Data","199.237906","3.33.190.236","192.168.1.81","TLSv1.2","625"
"3017","58486  >  443 [ACK] Seq=52653 Ack=55737 Win=501 Len=0 TSval=123622569 TSecr=75421131","199.238359","192.168.1.81","3.33.190.236","TCP","70"
"3018","RST. Root = 32768/0/18:e8:29:26:2d:de  Cost = 0  Port = 0x8031","199.300619","Ubiquiti_26:2d:df","Spanning-tree-(for-bridges)_00","STP","60"
"3019","57171  >  443 Len=29","199.585499","192.168.1.9","142.251.32.110","UDP","75"
"3020","443  >  57171 Len=26","199.590731","142.251.32.110","192.168.1.9","UDP","68"
"3021","Who has 192.168.1.207? Tell 192.168.1.81","199.631005","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"3022","51504  >  6666 Len=50","199.809934","192.168.1.172","230.0.0.1","UDP","96"
"3023","[TCP Keep-Alive] 8080  >  43585 [ACK] Seq=272 Ack=14523 Win=131072 Len=0","199.893859","192.168.1.9","192.168.1.1","TCP","64"
"3024","[TCP Keep-Alive ACK] 43585  >  8080 [ACK] Seq=14523 Ack=273 Win=15744 Len=0 TSval=381231438 TSecr=4285233273","199.893862","192.168.1.1","192.168.1.9","TCP","66"
"3025","Standard query 0x0000 PTR _hue._tcp.local, ""QM"" question PTR Hue Bridge - A10EB0._hue._tcp.local","200.068601","fe80::d252:a8ff:fe45:436a","ff02::fb","MDNS","133"
"3026","Standard query 0x0000 PTR _hue._tcp.local, ""QM"" question PTR Hue Bridge - A10EB0._hue._tcp.local","200.068603","192.168.1.7","224.0.0.251","MDNS","113"
"3027","8080  >  43591 [FIN, ACK] Seq=272 Ack=14887 Win=131072 Len=0 TSval=1231832795 TSecr=381230887","200.111698","192.168.1.9","192.168.1.1","TCP","70"
"3028","Who has 192.168.1.6? Tell 192.168.1.81","200.141994","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"3029","43591  >  8080 [ACK] Seq=14887 Ack=273 Win=15744 Len=0 TSval=381231464 TSecr=1231832795","200.148105","192.168.1.1","192.168.1.9","TCP","66"
"3030","49154  >  6667 Len=188","200.167324","192.168.1.183","255.255.255.255","UDP","234"
"3031","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question","200.183034","192.168.1.172","224.0.0.251","MDNS","87"
"3032","Standard query response 0x0000 PTR SilentSiggo::ACICSMOHAM2._oculusal_sp._tcp.local SRV 0 0 49730 ACICSMOHAM2.local TXT A 192.168.1.172 NSEC ACICSMOHAM2.local","200.183561","192.168.1.172","224.0.0.251","MDNS","327"
"3033","Standard query 0x0000 SRV Hue Bridge - A10EB0._hue._tcp.local, ""QM"" question AAAA ecb5faa10eb0.local, ""QM"" question A ecb5faa10eb0.local, ""QM"" question TXT Hue Bridge - A10EB0._hue._tcp.local, ""QM"" question TXT A 192.168.1.11 AAAA fe80::eeb5:faff:fea1:eb0 SRV 0 0 443 ecb5faa10eb0.local","200.273654","fe80::d252:a8ff:fe45:436a","ff02::fb","MDNS","267"
"3034","Standard query 0x0000 SRV Hue Bridge - A10EB0._hue._tcp.local, ""QM"" question AAAA ecb5faa10eb0.local, ""QM"" question A ecb5faa10eb0.local, ""QM"" question TXT Hue Bridge - A10EB0._hue._tcp.local, ""QM"" question TXT","200.281308","192.168.1.7","224.0.0.251","MDNS","183"
"3035","Standard query response 0x0000 SRV, cache flush 0 0 443 ecb5faa10eb0.local A, cache flush 192.168.1.11 AAAA, cache flush fe80::eeb5:faff:fea1:eb0 NSEC, cache flush Hue Bridge - A10EB0._hue._tcp.local NSEC, cache flush ecb5faa10eb0.local","200.281805","192.168.1.11","224.0.0.251","MDNS","211"
"3036","Standard query response 0x0000 SRV, cache flush 0 0 443 ecb5faa10eb0.local A, cache flush 192.168.1.11 AAAA, cache flush fe80::eeb5:faff:fea1:eb0 NSEC, cache flush Hue Bridge - A10EB0._hue._tcp.local NSEC, cache flush ecb5faa10eb0.local","200.281899","fe80::eeb5:faff:fea1:eb0","ff02::fb","MDNS","231"
"3037","ARP Announcement for 192.168.1.183","200.573117","Espressif_0a:94:2e","Broadcast","ARP","64"
"3038","Who has 192.168.1.207? Tell 192.168.1.81","200.653890","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"3039","51504  >  6666 Len=50","200.810749","192.168.1.172","230.0.0.1","UDP","96"
"3040","60320  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","200.918513","192.168.1.172","157.240.241.20","TCP","70"
"3041","443  >  60320 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM WS=256","200.922577","157.240.241.20","192.168.1.172","TCP","66"
"3042","60320  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0","200.924454","192.168.1.172","157.240.241.20","TCP","64"
"3043","Client Hello","200.931090","192.168.1.172","157.240.241.20","TLSv1.2","234"
"3044","443  >  60320 [ACK] Seq=1 Ack=177 Win=66816 Len=0","200.934707","157.240.241.20","192.168.1.172","TCP","60"
"3045","Server Hello","200.936572","157.240.241.20","192.168.1.172","TLSv1.2","1434"
"3046","Certificate, Server Key Exchange, Server Hello Done","200.936778","157.240.241.20","192.168.1.172","TLSv1.2","1845"
"3047","60320  >  443 [ACK] Seq=177 Ack=3172 Win=131072 Len=0","200.941769","192.168.1.172","157.240.241.20","TCP","64"
"3048","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message","200.941771","192.168.1.172","157.240.241.20","TLSv1.2","184"
"3049","Change Cipher Spec, Encrypted Handshake Message","200.945271","157.240.241.20","192.168.1.172","TLSv1.2","105"
"3050","Application Data","200.947681","192.168.1.172","157.240.241.20","TLSv1.2","557"
"3051","Application Data","200.968807","157.240.241.20","192.168.1.172","TLSv1.2","87"
"3052","Encrypted Alert","200.968810","157.240.241.20","192.168.1.172","TLSv1.2","85"
"3053","443  >  60320 [FIN, ACK] Seq=3287 Ack=802 Win=67840 Len=0","200.968810","157.240.241.20","192.168.1.172","TCP","60"
"3054","60320  >  443 [ACK] Seq=802 Ack=3288 Win=130816 Len=0","200.971734","192.168.1.172","157.240.241.20","TCP","64"
"3055","Encrypted Alert","200.972029","192.168.1.172","157.240.241.20","TLSv1.2","89"
"3056","60320  >  443 [RST, ACK] Seq=833 Ack=3288 Win=0 Len=0","200.974490","192.168.1.172","157.240.241.20","TCP","64"
"3057","Standard query 0x0000 PTR _hue._tcp.local, ""QM"" question PTR Hue Bridge - A10EB0._hue._tcp.local","201.070041","fe80::d252:a8ff:fe45:436a","ff02::fb","MDNS","133"
"3058","Standard query 0x0000 PTR _hue._tcp.local, ""QM"" question PTR Hue Bridge - A10EB0._hue._tcp.local","201.070043","192.168.1.7","224.0.0.251","MDNS","113"
"3059","Who has 192.168.1.6? Tell 192.168.1.81","201.166552","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"3060","RST. Root = 32768/0/18:e8:29:26:2d:de  Cost = 0  Port = 0x8031","201.301004","Ubiquiti_26:2d:df","Spanning-tree-(for-bridges)_00","STP","60"
"3061","Who has 192.168.1.1? Tell 192.168.1.87","201.450922","CiscoMeraki_61:d0:cf","Ubiquiti_48:1b:02","ARP","64"
"3062","192.168.1.1 is at 18:e8:29:48:1b:02","201.450924","Ubiquiti_48:1b:02","CiscoMeraki_61:d0:cf","ARP","60"
"3063","[TCP Dup ACK 2547#2] 43802  >  80 [ACK] Seq=4545 Ack=3241 Win=64128 Len=0 TSval=2630470122 TSecr=1116926067","201.490625","192.168.1.48","34.107.221.82","TCP","70"
"3064","[TCP Dup ACK 2548#2] 43790  >  80 [ACK] Seq=2408 Ack=2385 Win=64128 Len=0 TSval=2630470124 TSecr=336080352","201.490628","192.168.1.48","34.107.221.82","TCP","70"
"3065","[TCP Dup ACK 2549#2] 80  >  43790 [ACK] Seq=2385 Ack=2409 Win=74240 Len=0 TSval=336090594 TSecr=2630429281","201.528891","34.107.221.82","192.168.1.48","TCP","66"
"3066","[TCP Dup ACK 2550#2] 80  >  43802 [ACK] Seq=3241 Ack=4546 Win=81664 Len=0 TSval=1116936308 TSecr=2630429366","201.528893","34.107.221.82","192.168.1.48","TCP","66"
"3067","Who has 192.168.1.207? Tell 192.168.1.81","201.677769","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"3068","[TCP Keep-Alive] 8080  >  43584 [ACK] Seq=1 Ack=1 Win=2048 Len=0","201.718556","192.168.1.9","192.168.1.1","TCP","64"
"3069","[TCP Keep-Alive ACK] 43584  >  8080 [ACK] Seq=1 Ack=2 Win=123 Len=0 TSval=381231621 TSecr=3146178378","201.718558","192.168.1.1","192.168.1.9","TCP","66"
"3070","Application Data","201.764598","192.168.1.7","18.218.78.141","TLSv1.2","506"
"3071","Who has 192.168.1.156? Tell 192.168.1.217","201.780328","Dell_ca:76:8b","Broadcast","ARP","64"
"3072","Application Data","201.785014","18.218.78.141","192.168.1.7","TLSv1.2","105"
"3073","55598  >  443 [ACK] Seq=12191 Ack=711 Win=2668 Len=0 TSval=68799057 TSecr=418393881","201.785017","192.168.1.7","18.218.78.141","TCP","70"
"3074","[TCP Dup ACK 87#5] 80  >  55704 [ACK] Seq=1 Ack=1 Win=442 Len=0 TSval=4112730184 TSecr=2164948119","201.796663","18.197.213.150","192.168.1.9","TCP","66"
"3075","[TCP Dup ACK 88#5] 55704  >  80 [ACK] Seq=1 Ack=2 Win=2048 Len=0 TSval=2164963224 TSecr=4076208653","201.796666","192.168.1.9","18.197.213.150","TCP","70"
"3076","51504  >  6666 Len=50","201.810709","192.168.1.172","230.0.0.1","UDP","96"
"3077","Continuation Data","201.851032","52.23.140.126","192.168.1.81","SSL","2802"
"3078","Continuation Data","201.851035","52.23.140.126","192.168.1.81","SSL","221"
"3079","43882  >  443 [ACK] Seq=44732 Ack=36736 Win=1178 Len=0 TSval=3374758060 TSecr=2353840614","201.851792","192.168.1.81","52.23.140.126","TCP","70"
"3080","Continuation Data","201.857939","192.168.1.81","52.23.140.126","SSL","402"
"3081","443  >  43882 [ACK] Seq=36736 Ack=45064 Win=442 Len=0 TSval=2353840631 TSecr=3374758066","201.868023","52.23.140.126","192.168.1.81","TCP","66"
"3082","Application Data","202.106396","192.168.1.172","157.240.241.55","TLSv1.2","525"
"3083","Application Data","202.129595","157.240.241.55","192.168.1.172","TLSv1.2","145"
"3084","Application Data","202.131776","192.168.1.172","157.240.241.55","TLSv1.2","901"
"3085","Application Data","202.131779","192.168.1.172","157.240.241.55","TLSv1.2","92"
"3086","443  >  60157 [ACK] Seq=139136 Ack=58498 Win=3576 Len=0","202.135051","157.240.241.55","192.168.1.172","TCP","60"
"3087","Application Data","202.160360","157.240.241.55","192.168.1.172","TLSv1.2","2814"
"3088","Application Data","202.160423","157.240.241.55","192.168.1.172","TLSv1.2","162"
"3089","Application Data","202.160424","157.240.241.55","192.168.1.172","TLSv1.2","341"
"3090","60157  >  443 [ACK] Seq=58498 Ack=142291 Win=512 Len=0","202.162313","192.168.1.172","157.240.241.55","TCP","64"
"3091","Who has 192.168.1.6? Tell 192.168.1.81","202.190057","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"3092","Msg format 1[Malformed Packet]","202.365921","158.115.141.166","192.168.1.87","SIGCOMP","160"
"3093","[TCP Dup ACK 2776#1] 8080  >  43590 [ACK] Seq=1 Ack=1 Win=2048 Len=0","202.489656","192.168.1.9","192.168.1.1","TCP","64"
"3094","[TCP Dup ACK 2777#1] 43590  >  8080 [ACK] Seq=1 Ack=2 Win=123 Len=0 TSval=381231698 TSecr=1020818139","202.489658","192.168.1.1","192.168.1.9","TCP","66"
"3095","Msg format 1","202.549098","192.168.1.87","158.115.141.166","SIGCOMP","534"
"3096","Who has 192.168.1.207? Tell 192.168.1.81","202.702087","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"3097","51504  >  6666 Len=50","202.811276","192.168.1.172","230.0.0.1","UDP","96"
"3098","Application Data","202.889875","192.168.1.48","162.159.61.4","TLSv1.2","109"
"3099","Application Data","202.893497","162.159.61.4","192.168.1.48","TLSv1.2","105"
"3100","55666  >  443 [ACK] Seq=1561 Ack=1561 Win=501 Len=0 TSval=2838714166 TSecr=2368182064","202.896646","192.168.1.48","162.159.61.4","TCP","70"
